year,base_mid_usd,range_low_usd,range_high_usd,notes
2025,6000,5550,6450,"Оценка раннего вторичного рынка (1 сезон), зависит от наличия 0-1k миль"
2024,5800,5300,6300,"1 год, низкий пробег <2k миль"
2023,5400,4900,5900,"2 года"
2022,5000,4550,5450,"3 года"
2021,4700,4250,5150,"4 года"
2020,4400,3950,4850,"5 лет"
2019,4100,3700,4500,"6 лет"
2018,3800,3450,4150,"7 лет"
2017,3600,3250,3950,"8 лет"
2016,3400,3050,3750,"9 лет"
2015,3200,2900,3500,"10 лет"
2014,3000,2700,3300,"11 лет"
2013,2900,2600,3200,"12 лет (первое поколение в США)"
